"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15968","OC(C1(=CC=C(C)C=C1))CNC(CC2(=C(C(C)(C)CC2)C))C","CC(CC1CCC(C)(C)C=1C)NCC(O)C1C=CC(C)=CC=1","InChI=1S/C20H31NO/c1-14-6-8-17(9-7-14)19(22)13-21-15(2)12-18-10-11-20(4,5)16(18)3/h6-9,15,19,21-22H,10-13H2,1-5H3","OYBLIZSQLMELCK-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","NH2(+)","basic",8.71
"16830","O(C2(=CC=C(C(O)CNC(CC1(=C(C(C)(C)CC1)C))C)C=C2))C","CC1=C(CC(C)NCC(O)C2C=CC(=CC=2)OC)CCC1(C)C","InChI=1S/C20H31NO2/c1-14(12-17-10-11-20(3,4)15(17)2)21-13-19(22)16-6-8-18(23-5)9-7-16/h6-9,14,19,21-22H,10-13H2,1-5H3","WYIFHVMRNHJPBO-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","NH2(+)","basic",8.79
"16942","P(=O)(NC1(CCCCC1))(CCCCCCC)CCCCCCC","CCCCCCCP(=O)(CCCCCCC)NC1CCCCC1","InChI=1S/C20H42NOP/c1-3-5-7-9-14-18-23(22,19-15-10-8-6-4-2)21-20-16-12-11-13-17-20/h20H,3-19H2,1-2H3,(H,21,22)","DFAIGXVEDCMKPB-UHFFFAOYSA-N","?","25","conductometric","a2/apparent","?","basic",4.87
"16880","OC(CN(CCO)CCCCCCCCCCCCCC)CC","CCCCCCCCCCCCCCN(CCO)CC(O)CC","InChI=1S/C20H43NO2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-21(17-18-22)19-20(23)4-2/h20,22-23H,3-19H2,1-2H3","SOAGJQVOUBBFDV-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",6.1
"16882","OC(CN(CC(O)C)CCCCCCCCCCCCCC)C","CCCCCCCCCCCCCCN(CC(C)O)CC(C)O","InChI=1S/C20H43NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-21(17-19(2)22)18-20(3)23/h19-20,22-23H,4-18H2,1-3H3","NMEWVFFBYQFTLK-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",8.4
"16895","N1(=C(C=C(N)C=C1C=CC2(=CC=CC=C2))C=CC3(=CC=CC=C3))","NC1=CC(C=CC2C=CC=CC=2)=NC(=C1)C=CC1C=CC=CC=1","InChI=1S/C21H18N2/c22-19-15-20(13-11-17-7-3-1-4-8-17)23-21(16-19)14-12-18-9-5-2-6-10-18/h1-16H,(H2,22,23)","NUNHKSVKMKJFJZ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",8.6
"15228","O(C3(=CC=2(C(=NC(C=CC=CC1(=CC=CC=C1))=CC=2N)C=C3)))CC","CCOC1=CC2=C(N)C=C(C=CC=CC3C=CC=CC=3)N=C2C=C1","InChI=1S/C21H20N2O/c1-2-24-18-12-13-21-19(15-18)20(22)14-17(23-21)11-7-6-10-16-8-4-3-5-9-16/h3-15H,2H2,1H3,(H2,22,23)","QPUOGCYSPBZBBZ-UHFFFAOYSA-N","?","20",,"a/apparent","?","basic",9.5
"15880","N(CC1(=CC=CC=C1))(CC2(=CC=CC=C2))CC3(=CC=CC=C3)","C(C1C=CC=CC=1)N(CC1C=CC=CC=1)CC1C=CC=CC=1","InChI=1S/C21H21N/c1-4-10-19(11-5-1)16-22(17-20-12-6-2-7-13-20)18-21-14-8-3-9-15-21/h1-15H,16-18H2","MXHTZQSKTCCMFG-UHFFFAOYSA-N","?","25","mean from 2","b1/apparent","?","basic",7.44
"14818","S(=O)(=O)([O-])C3(N7(C6(C2(C1(=C(C=CC=C1)N5(C2C4(C(C3=CCOC4CC5=O)C6))))(CC7))))","OC1=CC2OCC=C3C(N4CCC56C4CC3C2C5N1C1=CC=CC=C61)S(O)(=O)=O","InChI=1S/C21H22N2O5S/c24-17-10-15-18-12-9-16-21(13-3-1-2-4-14(13)23(17)19(18)21)6-7-22(16)20(29(25,26)27)11(12)5-8-28-15/h1-5,10,12,15-16,18-20,24H,6-9H2,(H,25,26,27)","KSULFSCIRCNWCM-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",3.2
"14817","S(=O)(=O)([O-])C14(C3(=CCOC7(C1C2(N(C=6(C=CC=CC=6(C25(CCN(C3)C5(C4)))))C(C7)=O))))","OC1=CC2OCC=C3CN4CCC56C4CC3(C2C5N1C1C=CC=CC6=1)S(O)(=O)=O","InChI=1S/C21H22N2O5S/c24-17-9-15-18-19-20(13-3-1-2-4-14(13)23(17)19)6-7-22-11-12(5-8-28-15)21(18,10-16(20)22)29(25,26)27/h1-5,9,15-16,18-19,24H,6-8,10-11H2,(H,25,26,27)","VDJJIGKCDYXHLM-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",7.53
"14816","S(=O)(=O)([O-])C6(=C3(C2(C7(C1(N(C=5(C=CC=CC=5(C14(C(C2)N(C3)CC4))))C(CC7(OC6))=O)))))","OC1=CC2OCC(=C3CN4CCC56C4CC3C2C5N1C1C=CC=CC6=1)S(O)(=O)=O","InChI=1S/C21H22N2O5S/c24-18-8-15-19-11-7-17-21(13-3-1-2-4-14(13)23(18)20(19)21)5-6-22(17)9-12(11)16(10-28-15)29(25,26)27/h1-4,8,11,15,17,19-20,24H,5-7,9-10H2,(H,25,26,27)","ZDEAGVBDFGFPBP-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",7.54
"15487","ClC3(=C(NC1(=C(C=CC=C1)CC(=O)OCCCN2(CCOCC2)))C(Cl)=CC=C3)","OC(=CC1C=CC=CC=1NC1=C(Cl)C=CC=C1Cl)OCCCN1CCOCC1","InChI=1S/C21H24Cl2N2O3/c22-17-6-3-7-18(23)21(17)24-19-8-2-1-5-16(19)15-20(26)28-12-4-9-25-10-13-27-14-11-25/h1-3,5-8,15,24,26H,4,9-14H2","INQMYBDYIFAGOZ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",7.99
"16896","N#CC(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN3(CCCCC3)","N#CC(CCN1CCCCC1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H24N2/c22-18-21(19-10-4-1-5-11-19,20-12-6-2-7-13-20)14-17-23-15-8-3-9-16-23/h1-2,4-7,10-13H,3,8-9,14-17H2","VXPUAJALRVCLNP-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH+","basic",8.07
"15229","O3(CCN(C(CC(C#N)(C1(=CC=CC=C1))C2(=CC=CC=C2))C)CC3)","CC(CC(C#N)(C1C=CC=CC=1)C1C=CC=CC=1)N1CCOCC1","InChI=1S/C21H24N2O/c1-18(23-12-14-24-15-13-23)16-21(17-22,19-8-4-2-5-9-19)20-10-6-3-7-11-20/h2-11,18H,12-16H2,1H3","AVTGNCPHDBVRPD-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",6.1
"15235","O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN3(CCOCC3))C","C=C(O)C(CCN1CCOCC1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H25NO2/c1-18(23)21(19-8-4-2-5-9-19,20-10-6-3-7-11-20)12-13-22-14-16-24-17-15-22/h2-11,23H,1,12-17H2","XICISKACZHFHFI-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.83
"15236","O=C(C1(=CC=CC=C1))CCCN3(CCC(O)(C2(=CC=CC=C2))CC3)","OC(=CCCN1CCC(O)(CC1)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H25NO2/c23-20(18-8-3-1-4-9-18)12-7-15-22-16-13-21(24,14-17-22)19-10-5-2-6-11-19/h1-6,8-12,23-24H,7,13-17H2","AZCHEHBOBCNEED-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH%+&","basic",8.4
"16803","ClC3(=CC=2(N(C1(=C(C=CC=C1)SC=2C=C3))CCC[NH+]4(CCN(CCO)CC4)))","OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1","InChI=1S/C21H26ClN3OS/c22-17-6-7-21-19(16-17)25(18-4-1-2-5-20(18)27-21)9-3-8-23-10-12-24(13-11-23)14-15-26/h1-2,4-7,16,26H,3,8-15H2","RGCVKNLCSQQDEP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",3.59
"15936","O=C2(C(=CC(=C1(C=CC=CC=C1))C=C2C(C)(C)C)C(C)(C)C)","CC(C)(C)C1=CC(C=C(C1=O)C(C)(C)C)=C1C=CC=CC=C1","InChI=1S/C21H26O/c1-20(2,3)17-13-16(15-11-9-7-8-10-12-15)14-18(19(17)22)21(4,5)6/h7-14H,1-6H3","NABMNMUJOMUCSZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",4.48
"15881","N3(C(CC(C1(=CC=CC=C1))C2(=CC=CC=C2))C)(CCCCC3)","CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)N1CCCCC1","InChI=1S/C21H27N/c1-18(22-15-9-4-10-16-22)17-21(19-11-5-2-6-12-19)20-13-7-3-8-14-20/h2-3,5-8,11-14,18,21H,4,9-10,15-17H2,1H3","AEVKYUNBJONFHN-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH+","basic",8.8
"16908","OC(C1(=CC=CC=C1))(C2(=CC=CC=C2))CC(N3(CCCCC3))C","CC(CC(O)(C1C=CC=CC=1)C1C=CC=CC=1)N1CCCCC1","InChI=1S/C21H27NO/c1-18(22-15-9-4-10-16-22)17-21(23,19-11-5-2-6-12-19)20-13-7-3-8-14-20/h2-3,5-8,11-14,18,23H,4,9-10,15-17H2,1H3","FMMCXLPEVLXNQJ-UHFFFAOYSA-N","?",,,"a/apparent","NH+","basic",8.62
"16834","O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))C(CN(C)C)C)CC","CC=C(O)C(C(C)CN(C)C)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H27NO/c1-5-20(23)21(17(2)16-22(3)4,18-12-8-6-9-13-18)19-14-10-7-11-15-19/h5-15,17,23H,16H2,1-4H3","KVWLTTWNTWTQHZ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",8.07
"16833","OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(CC(C)(C)C)(C)C))","CC(C)(C)CC(C)(C)CC(C=C)C1C=CC2=CC=CN=C2C=1O","InChI=1S/C21H29NO/c1-7-15(13-21(5,6)14-20(2,3)4)17-11-10-16-9-8-12-22-18(16)19(17)23/h7-12,15,23H,1,13-14H2,2-6H3","VOHHCUUIBNXCNP-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","basic",4.51
"15833","O=C(OC1(=C(OC)C=CC3(=C1C24(C(CCC(C2)OC)C(C3)N(C)CC4))))C","CN1CCC23CC(CCC2C1CC1C=CC(OC)=C(OC(=C)O)C3=1)OC","InChI=1S/C21H29NO4/c1-13(23)26-20-18(25-4)8-5-14-11-17-16-7-6-15(24-3)12-21(16,19(14)20)9-10-22(17)2/h5,8,15-17,23H,1,6-7,9-12H2,2-4H3","HBCHXVOCUXLXIG-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","NH%+&","basic",9.31
"15266","OC(CN(CC(O)C)CCCCCCCCCCCCCC)CC","CC(O)CN(CC(O)CC)CCCCCCCCCCCCCC","InChI=1S/C21H45NO2/c1-4-6-7-8-9-10-11-12-13-14-15-16-17-22(18-20(3)23)19-21(24)5-2/h20-21,23-24H,4-19H2,1-3H3","CVXOCPONLQGJAE-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",6.1
"16877","P(=O)(CCCCCCC)(CCCCCCC)CCCCCCC","CCCCCCCP(=O)(CCCCCCC)CCCCCCC","InChI=1S/C21H45OP/c1-4-7-10-13-16-19-23(22,20-17-14-11-8-5-2)21-18-15-12-9-6-3/h4-21H2,1-3H3","KNFWHHCXXKWASF-UHFFFAOYSA-N","?","25","conductometric","a2/apparent","?","basic",4.65
"15495","FC4(=C(C(C2(=CC=1(N(C(N)=NC=1C=C2)C3(CCCC3))))=CC(=O)NC)C=CC=C4)","CNC(=O)C=C(C1C=CC=CC=1F)C1=CC2=C(C=C1)N=C(N)N2C1CCCC1","InChI=1S/C22H23FN4O/c1-25-21(28)13-17(16-8-4-5-9-18(16)23)14-10-11-19-20(12-14)27(22(24)26-19)15-6-2-3-7-15/h4-5,8-13,15H,2-3,6-7H2,1H3,(H2,24,26)(H,25,28)","CSOMQWHJMPGAKL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.7
"16798","[Br]C4(=C(OC)C(C(=O)NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))=CC=C4)","COC1=C(Br)C=CC=C1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H25BrN2O2/c1-27-21-19(8-5-9-20(21)23)22(26)24-16-12-17-10-11-18(13-16)25(17)14-15-6-3-2-4-7-15/h2-9,16-18H,10-14H2,1H3,(H,24,26)","GXKPXGJMSIXZPW-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.73
"16796","FC1(=CC(=C(OC)C=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C=CC(F)=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H25FN2O2/c1-27-21-10-7-16(23)11-20(21)22(26)24-17-12-18-8-9-19(13-17)25(18)14-15-5-3-2-4-6-15/h2-7,10-11,17-19H,8-9,12-14H2,1H3,(H,24,26)","RDSUDBIYCMDIGP-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.82
"16797","IC1(=CC(=C(OC)C=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C=CC(I)=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H25IN2O2/c1-27-21-10-7-16(23)11-20(21)22(26)24-17-12-18-8-9-19(13-17)25(18)14-15-5-3-2-4-6-15/h2-7,10-11,17-19H,8-9,12-14H2,1H3,(H,24,26)","YUIJDQIPLUXKDN-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.79
"14809","O=[N+]([O-])C1(=CC(=C(OC)C=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C=CC(=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1)[N+]([O-])=O","InChI=1S/C22H25N3O4/c1-29-21-10-9-19(25(27)28)13-20(21)22(26)23-16-11-17-7-8-18(12-16)24(17)14-15-5-3-2-4-6-15/h2-6,9-10,13,16-18H,7-8,11-12,14H2,1H3,(H,23,26)","TVMOWPYVFQYIEX-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.7
"14810","O=[N+]([O-])C4(=C(OC)C(C(=O)NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))=CC=C4)","COC1C(=CC=CC=1[N+]([O-])=O)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H25N3O4/c1-29-21-19(8-5-9-20(21)25(27)28)22(26)23-16-12-17-10-11-18(13-16)24(17)14-15-6-3-2-4-7-15/h2-9,16-18H,10-14H2,1H3,(H,23,26)","BRCPZDIVTZZEHM-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.61
"16567","ClC3(=C(NC1(=C(C=CC=C1)CC(=O)OCCCCN2(CCOCC2)))C(Cl)=CC=C3)","OC(=CC1C=CC=CC=1NC1=C(Cl)C=CC=C1Cl)OCCCCN1CCOCC1","InChI=1S/C22H26Cl2N2O3/c23-18-7-5-8-19(24)22(18)25-20-9-2-1-6-17(20)16-21(27)29-13-4-3-10-26-11-14-28-15-12-26/h1-2,5-9,16,25,27H,3-4,10-15H2","QOAAQOIFBTWXHQ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",8.4
"15220","N#CC(C1(=CC=CC=C1))(C2(=CC=CC=C2))CC(N3(CCCCC3))C","CC(CC(C#N)(C1C=CC=CC=1)C1C=CC=CC=1)N1CCCCC1","InChI=1S/C22H26N2/c1-19(24-15-9-4-10-16-24)17-22(18-23,20-11-5-2-6-12-20)21-13-7-3-8-14-21/h2-3,5-8,11-14,19H,4,9-10,15-17H2,1H3","ILJNEWQDWFOAGR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH+","basic",7.73
"15830","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C=CC=C4)","COC1C=CC=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H26N2O2/c1-26-21-10-6-5-9-20(21)22(25)23-17-13-18-11-12-19(14-17)24(18)15-16-7-3-2-4-8-16/h2-10,17-19H,11-15H2,1H3,(H,23,25)","FDLCAYMOZUDADK-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.88
"14762","O=C2(OC3(C14(OC(=NC(C1(C)CCC3(C2C))CC(C4C)=NO)C5(=CC=CC=C5))))","CC12CCC3C(OC(O)=C3C)C31OC(=NC2CC(N=O)C3C)C1C=CC=CC=1","InChI=1S/C22H26N2O4/c1-12-15-9-10-21(3)17-11-16(24-26)13(2)22(21,18(15)27-20(12)25)28-19(23-17)14-7-5-4-6-8-14/h4-8,13,15-18,25H,9-11H2,1-3H3","TVYSZRNXHPPLQL-UHFFFAOYSA-N","?, ?",,"spectrophotometric","a/apparent","?, ?","basic",4.675000000000001
"16802","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C4(=C(OC)C(N)=CC=C4)","COC1C(N)=CC=CC=1C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C22H27N3O2/c1-27-21-19(8-5-9-20(21)23)22(26)24-16-12-17-10-11-18(13-16)25(17)14-15-6-3-2-4-7-15/h2-9,16-18H,10-14,23H2,1H3,(H,24,26)","COVMBJFANGGPMW-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.86
"16406","O=C(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))CCN3(CCOCC3))CC","CC=C(O)C(CCN1CCOCC1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C22H27NO2/c1-2-21(24)22(19-9-5-3-6-10-19,20-11-7-4-8-12-20)13-14-23-15-17-25-18-16-23/h2-12,24H,13-18H2,1H3","QXOCDEXNLNACQN-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",6.98
"16407","O=C(C1(=CC=CC=C1))CC2(N(C(CCC2)CC(O)C3(=CC=CC=C3))C)","CN1C(CC(O)C2C=CC=CC=2)CCCC1C=C(O)C1C=CC=CC=1","InChI=1S/C22H27NO2/c1-23-19(15-21(24)17-9-4-2-5-10-17)13-8-14-20(23)16-22(25)18-11-6-3-7-12-18/h2-7,9-12,15,19-20,22,24-25H,8,13-14,16H2,1H3","RBXIVSWPIXHVBO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","NH%+&","basic",8.0
"15826","O=C(N2(C1(=C(OC)C=CC=C1C35(C2CCC4(C3N(CCC4)CC5)(CC)))))C","CCC12CCC3N(C(=C)O)C4=C(C=CC=C4OC)C43CCN(CCC1)C42","InChI=1S/C22H30N2O2/c1-4-21-10-6-13-23-14-12-22(20(21)23)16-7-5-8-17(26-3)19(16)24(15(2)25)18(22)9-11-21/h5,7-8,18,20,25H,2,4,6,9-14H2,1,3H3","WZVAFVAUDJTJQS-UHFFFAOYSA-N","?","25","mean from 2","a/thermodynamic","?","basic",7.57
"15496","O4(CCN(C=3(C2(=C(N1(CCOCC1))C(OCC)=CC=C2C=CC=3OCC)))CC4)","CCOC1C=CC2=CC=C(OCC)C(=C2C=1N1CCOCC1)N1CCOCC1","InChI=1S/C22H30N2O4/c1-3-27-18-7-5-17-6-8-19(28-4-2)22(24-11-15-26-16-12-24)20(17)21(18)23-9-13-25-14-10-23/h5-8H,3-4,9-16H2,1-2H3","JHYVZQFMLBNWPZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","-NH3+","basic",12.5
"16905","N(C(CC1(CCCCC1))CC2(CCCCC2))CC3(=CC=CC=C3)","C(NC(CC1CCCCC1)CC1CCCCC1)C1C=CC=CC=1","InChI=1S/C22H35N/c1-4-10-19(11-5-1)16-22(17-20-12-6-2-7-13-20)23-18-21-14-8-3-9-15-21/h3,8-9,14-15,19-20,22-23H,1-2,4-7,10-13,16-18H2","YPXSUVMRWXOFOU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",7.7
"15481","O=C([O-])C(NC(=O)CCCCCCCCCCCCCCC)CC=1(N=CNC=1)","CCCCCCCCCCCCCCC/C(/O)=N\C(CC1=CNC=N1)=C(O)O","InChI=1S/C22H39N3O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(26)25-20(22(27)28)16-19-17-23-18-24-19/h17-18,27-28H,2-16H2,1H3,(H,23,24)(H,25,26)","TZHSIWZKNVJQOV-UHFFFAOYSA-N","?","15",,"a1/apparent","NH","basic",6.2
"16879","NCCCCCCCCCCCCCCCCCCCCCC","CCCCCCCCCCCCCCCCCCCCCCN","InChI=1S/C22H47N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h2-23H2,1H3","VPNOHCYAOXWMAR-UHFFFAOYSA-N","?","25","conductometric","b/apparent","?","basic",10.6
"16350","OC(CN(CC(O)C)CCCCCCCCCCCCCCCC)C","CCCCCCCCCCCCCCCCN(CC(C)O)CC(C)O","InChI=1S/C22H47NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(19-21(2)24)20-22(3)25/h21-22,24-25H,4-20H2,1-3H3","MNDXNPPBHMRCOA-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",9.19
"16793","S(C2(=NC(SCC1(=CC=CC=C1))=C(N2)C3(=CC=CC=C3)))CC4(=CC=CC=C4)","C(SC1NC(=C(N=1)SCC1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C23H20N2S2/c1-4-10-18(11-5-1)16-26-22-21(20-14-8-3-9-15-20)24-23(25-22)27-17-19-12-6-2-7-13-19/h1-15H,16-17H2,(H,24,25)","DIKGAHDKPZHLRH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",2.7
"15810","OC(C1(=CC=C(N(C)C)C=C1))(C2(=CC=C(N(C)C)C=C2))C3(=CC=CC=C3)","CN(C)C1C=CC(=CC=1)C(O)(C1C=CC=CC=1)C1C=CC(=CC=1)N(C)C","InChI=1S/C23H26N2O/c1-24(2)21-14-10-19(11-15-21)23(26,18-8-6-5-7-9-18)20-12-16-22(17-13-20)25(3)4/h5-17,26H,1-4H3","LXHOGENDFZKPSF-UHFFFAOYSA-N","?","24","mean from 2","a/apparent","?","basic",6.93
"16813","O=C4(N(C2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))CC5(=C4C=CC=C5OC))","COC1=CC=CC2C(=O)N(CC=21)C1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C23H26N2O2/c1-27-22-9-5-8-20-21(22)15-25(23(20)26)19-12-17-10-11-18(13-19)24(17)14-16-6-3-2-4-7-16/h2-9,17-19H,10-15H2,1H3","IRDVXWSCOGADFW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.68
"14765","O=C(NC2(CC3(N(CC1(=CC=CC=C1))C(C2)CC3)))C5(=C4(OCCOC4=CC=C5))","O=C(NC1CC2CCC(C1)N2CC1C=CC=CC=1)C1C=CC=C2OCCOC=12","InChI=1S/C23H26N2O3/c26-23(20-7-4-8-21-22(20)28-12-11-27-21)24-17-13-18-9-10-19(14-17)25(18)15-16-5-2-1-3-6-16/h1-8,17-19H,9-15H2,(H,24,26)","FDGZQQJKMNWVJS-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.68
"14815","O=C3(N2(C1(=C(C=C(OC)C(=C1)OC)C57(C2C4(C6(C(=CCOC4(C3))CN(C5C6)CC7))))))","COC1=CC2=C(C=C1OC)C13CCN4CC5=CCOC6C=C(O)N2C1C6C5CC34","InChI=1S/C23H26N2O4/c1-27-16-8-14-15(9-17(16)28-2)25-20(26)10-18-21-13-7-19-23(14,22(21)25)4-5-24(19)11-12(13)3-6-29-18/h3,8-10,13,18-19,21-22,26H,4-7,11H2,1-2H3","MAMZURMAKQVAPJ-UHFFFAOYSA-N","?","19","mean from 2","b1/apparent","?","basic",5.86
"14829","O=C(OC)N2(C1(=C(C=CC=C1)C35(C26(C(O)(C(=O)OC)C(O)C4(C=CCN(C34)CC5)(CC6)))))","COC(=O)N1C2C=CC=CC=2C23CCN4CC=CC5(CCC21C(O)(C5O)C(=O)OC)C34","InChI=1S/C23H26N2O6/c1-30-18(27)23(29)17(26)20-8-5-12-24-13-11-21(16(20)24)14-6-3-4-7-15(14)25(19(28)31-2)22(21,23)10-9-20/h3-8,16-17,26,29H,9-13H2,1-2H3","HVUPNDMRYTUMME-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",5.63
"14800","S(=O)(=O)([O-])C3(N7(C6(C2(C1(=C(C=C(OC)C(=C1)OC)N5(C2C4(C(C3=CCOC4CC5=O)C6))))(CC7))))","COC1C=C2C(=CC=1OC)C13CCN4C1CC1C5C3N2C(O)=CC5OCC=C1C4S(O)(=O)=O","InChI=1S/C23H26N2O7S/c1-30-15-8-13-14(9-16(15)31-2)25-19(26)10-17-20-12-7-18-23(13,21(20)25)4-5-24(18)22(33(27,28)29)11(12)3-6-32-17/h3,8-10,12,17-18,20-22,26H,4-7H2,1-2H3,(H,27,28,29)","UKNWKKWWKDCBMS-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",3.12
"14808","[Br]C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C(=CC(Br)=CC=1OC)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1","InChI=1S/C23H27BrN2O3/c1-28-21-11-16(24)10-20(22(21)29-2)23(27)25-17-12-18-8-9-19(13-17)26(18)14-15-6-4-3-5-7-15/h3-7,10-11,17-19H,8-9,12-14H2,1-2H3,(H,25,27)","CDTFYDSDYGNUHU-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.84
"14834","O=[N+]([O-])C1(=CC(OC)=C(OC)C(=C1)C(=O)NC3(CC4(N(CC2(=CC=CC=C2))C(C3)CC4)))","COC1C=C(C=C(C=1OC)C(=O)NC1CC2CCC(C1)N2CC1C=CC=CC=1)[N+]([O-])=O","InChI=1S/C23H27N3O5/c1-30-21-13-19(26(28)29)12-20(22(21)31-2)23(27)24-16-10-17-8-9-18(11-16)25(17)14-15-6-4-3-5-7-15/h3-7,12-13,16-18H,8-11,14H2,1-2H3,(H,24,27)","VHMRPJSIKPIXAE-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.7
