"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13052","OC(O)C1(=NC=CC=C1)","OC(O)C1C=CC=CN=1","InChI=1S/C6H7NO2/c8-6(9)5-3-1-2-4-7-5/h1-4,6,8-9H","UAPCKORZDAFJAB-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","?","acidic",12.8
"10234","SC1(=C[N+](=CC=C1)C)","C[N+]1C=C(S)C=CC=1","InChI=1S/C6H7NS/c1-7-4-2-3-6(8)5-7/h2-5H,1H3/p+1","YLRKFAYBIJBIOW-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",2.27
"11735","OB(O)C1(=CC=C(N)C=C1)","NC1=CC=C(C=C1)B(O)O","InChI=1S/C6H8BNO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4,9-10H,8H2","MKPDAJWEBQRQCO-UHFFFAOYSA-N","?","25","potentiometric","apparent","B(OH)2","acidic",9.17
"12979","O[N+]1(=C(NC)C=CC=C1)","CNC1C=CC=C[N+]=1O","InChI=1S/C6H8N2O/c1-7-6-4-2-3-5-8(6)9/h2-5,9H,1H3/p+1","BIABGLGSACFDEW-UHFFFAOYSA-O","?",,"potentiometric","a/apparent","?","acidic",2.61
"11562","O(C1(=[NH+]C(O)=CC(=N1)C))C","CC1C=C(O)N=C(N=1)OC","InChI=1S/C6H8N2O2/c1-4-3-5(9)8-6(7-4)10-2/h3H,1-2H3,(H,7,8,9)","CRYUGFDHGVCIJW-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",1.6
"14378","O=C1(NC(=O)CC1NC(=O)C)","C/C(/O)=N\C1CC(=O)NC=1O","InChI=1S/C6H8N2O3/c1-3(9)7-4-2-5(10)8-6(4)11/h11H,2H2,1H3,(H,7,9)(H,8,10)","RHGCSMHXZMVNPL-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",8.85
"13784","O=C2(N(C=1(N=CNC=1CN2))C)","CN1C(=O)NCC2NC=NC1=2","InChI=1S/C6H8N4O/c1-10-5-4(8-3-9-5)2-7-6(10)11/h3H,2H2,1H3,(H,7,11)(H,8,9)","MYLDZDVBIMWMNX-UHFFFAOYSA-N","?","25",,"a/apparent","?","acidic",11.1
"13086","O(C1(=CC=[N+](O)C=C1))C","COC1C=C[N+](O)=CC=1","InChI=1S/C6H8NO2/c1-9-6-2-4-7(8)5-3-6/h2-5,8H,1H3/q+1","YYJKWWCNTUULMK-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","proton.","acidic",2.05
"10009","OC=1(C(O)=CCC=1C)","CC1CC=C(O)C=1O","InChI=1S/C6H8O2/c1-4-2-3-5(7)6(4)8/h3,7-8H,2H2,1H3","NTDHIBNPPBGCPS-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","OH","acidic",9.11
"10010","O=C1(C(=O)CCCC1)","OC1=CCCCC1=O","InChI=1S/C6H8O2/c7-5-3-1-2-4-6(5)8/h3,7H,1-2,4H2","JQPFYXFVUKHERX-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",10.3
"12836","O=C(O)C1(=C(CC1)CO)","OC(=O)C1CCC=1CO","InChI=1S/C6H8O3/c7-3-4-1-2-5(4)6(8)9/h7H,1-3H2,(H,8,9)","YVNYUMJZXHVFJD-UHFFFAOYSA-N","?","25",,"a1/apparent","CO2H","acidic",4.16
"14159","[Se]1(C(C(=O)O)CCC1C(=O)O)","OC(O)=C1CCC([Se]1)=C(O)O","InChI=1S/C6H8O4Se/c7-5(8)3-1-2-4(11-3)6(9)10/h7-10H,1-2H2","MGQOEFNWLXIIQD-UHFFFAOYSA-N","?, ?, ?, ?","25","mean from 2","a1/apparent","?, ?, ?, ?","acidic",3.9774999999999996
"12651","O=C(C=NO)C=C(C)C","CC(C)=CC(=O)CN=O","InChI=1S/C6H9NO2/c1-5(2)3-6(8)4-7-9/h3H,4H2,1-2H3","NGNGNSAOBVXCQH-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",8.9
"11924","O=C(O)C(=CC(=O)NC)C","CC(=CC(=O)NC)C(O)=O","InChI=1S/C6H9NO3/c1-4(6(9)10)3-5(8)7-2/h3H,1-2H3,(H,7,8)(H,9,10)","RMFNVKHKGWYFEJ-UHFFFAOYSA-N","?","39","spectrophotometric","a1/apparent","?","acidic",3.23
"14107","O=C(OCC)C(=NO)C(=O)C","CCOC(=O)C(N=O)C(=C)O","InChI=1S/C6H9NO4/c1-3-11-6(9)5(7-10)4(2)8/h5,8H,2-3H2,1H3","QZXRGFOSJUDWAF-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",7.2
"13462","ClC1(=C(Cl)C(Cl)=C2(NN=NC2(=C1Cl)))","ClC1=C2N=NNC2=C(Cl)C(Cl)=C1Cl","InChI=1S/C6HCl4N3/c7-1-2(8)4(10)6-5(3(1)9)11-13-12-6/h(H,11,12,13)","ZNJPBNVCQVDOJX-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",4.52
"10697","S(=O)(=O)(N)C1(=CC(=CC=C1)CN)","NCC1C=C(C=CC=1)S(N)(=O)=O","InChI=1S/C7H10N2O2S/c8-5-6-2-1-3-7(4-6)12(9,10)11/h1-4H,5,8H2,(H2,9,10,11)","HNENXADRSCEPIJ-UHFFFAOYSA-N","?","21","potentiometric","a2/apparent","?","acidic",10.14
"11023","O=C2(N(C=1(N=CNC=1CN2C))C)","CN1C(=O)N(C)CC2NC=NC1=2","InChI=1S/C7H10N4O/c1-10-3-5-6(9-4-8-5)11(2)7(10)12/h4H,3H2,1-2H3,(H,8,9)","QUMPIYYUTFNDGJ-UHFFFAOYSA-N","?","25",,"a/apparent","?","acidic",11.25
"12573","O=C(O)C#CCCCC","CCCCC#CC(O)=O","InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h2-4H2,1H3,(H,8,9)","UEERQXQKEJPYBR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",2.61
"12576","O=C(O)C#CC(C)(C)C","CC(C)(C)C#CC(O)=O","InChI=1S/C7H10O2/c1-7(2,3)5-4-6(8)9/h1-3H3,(H,8,9)","NAQCQFVKNLZQHE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",2.66
"11477","O=C(O)C1(=C(CCC1)CO)","OC(=O)C1CCCC=1CO","InChI=1S/C7H10O3/c8-4-5-2-1-3-6(5)7(9)10/h8H,1-4H2,(H,9,10)","JUELEAHMILIFAH-UHFFFAOYSA-N","?","25",,"a1/apparent","CO2H","acidic",4.54
"10915","O=C(O)C([NH3+])CC=1(N(C=[NH+]C=1)C)","CN1C=NC=C1CC(=N)C(O)O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,7-8,11-12H,2H2,1H3","HVLOOGGWSPSKQD-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","acidic",1.84
"11712","O=C(O)C([NH3+])CC1(C(=C)C1)","C=C1CC1CC(=N)C(O)O","InChI=1S/C7H11NO2/c1-4-2-5(4)3-6(8)7(9)10/h5,7-10H,1-3H2","XQDNTGKOVMTIOM-UHFFFAOYSA-N","?",,,"a1/apparent","?","acidic",2.4
"14127","O=C(O)C(C(=O)N)(C(=C)C)C","CC(=C)C(C)(C(N)=O)C(O)=O","InChI=1S/C7H11NO3/c1-4(2)7(3,5(8)9)6(10)11/h1H2,2-3H3,(H2,8,9)(H,10,11)","HOWPRTSFZUAUHP-UHFFFAOYSA-N","?","25",,"a/apparent","?","acidic",3.42
"11660","S=C1(SC(C=C(N1)C)(C)C)","CC1CC(C)(C)SC(=S)N=1","InChI=1S/C7H11NS2/c1-5-4-7(2,3)10-6(9)8-5/h4H2,1-3H3","WKEHUSYCOAAVLN-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",10.9
"12579","O=C(O)C(=C)CCCC","CCCCC(=C)C(O)=O","InChI=1S/C7H12O2/c1-3-4-5-6(2)7(8)9/h2-5H2,1H3,(H,8,9)","FEUFEGJTJIHPOF-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",4.8
"12583","O=C(C(C)C)CC(=O)C","CC(=O)C=C(O)C(C)C","InChI=1S/C7H12O2/c1-5(2)7(9)4-6(3)8/h4-5,9H,1-3H3","UTTSDKCNJMWXSK-UHFFFAOYSA-N","?","15",,"a/apparent","?","acidic",9.46
"11475","O=C(O)C1(CCC(O)CC1)","OC(O)=C1CCC(O)CC1","InChI=1S/C7H12O3/c8-6-3-1-5(2-4-6)7(9)10/h6,8-10H,1-4H2","CYADOPHGTNQRGH-UHFFFAOYSA-N","?, ?","25","potentiometric","a/thermodynamic","?, ?","acidic",4.76
"11686","O=C1(N(O)C(C)(C)C(C1)C)","CC1C=C(O)N(O)C1(C)C","InChI=1S/C7H13NO2/c1-5-4-6(9)8(10)7(5,2)3/h4-5,9-10H,1-3H3","FTLCBBBWBFMJML-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.85
"11711","O=C(O)C1([NH3+])(CCCCC1)","NC1(CCCCC1)C(O)=O","InChI=1S/C7H13NO2/c8-7(6(9)10)4-2-1-3-5-7/h1-5,8H2,(H,9,10)","WOXWUZCRWJWTRT-UHFFFAOYSA-N","?","25",,"a/apparent","?","acidic",2.66
"13196","O=[N+]([O-])C([N+](=O)[O-])CCCCCC","CCCCCCC([N+]([O-])=O)[N+]([O-])=O","InChI=1S/C7H14N2O4/c1-2-3-4-5-6-7(8(10)11)9(12)13/h7H,2-6H2,1H3","KHPWSUONQOMOLP-UHFFFAOYSA-N","?",,"potentiometric","apparent","?","acidic",5.5
"14056","O=C(O)CCOOC(C)(C)C","CC(C)(C)OOCC=C(O)O","InChI=1S/C7H14O4/c1-7(2,3)11-10-5-4-6(8)9/h4,8-9H,5H2,1-3H3","DQRLAQWMYYIXAF-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","COO-H","acidic",4.36
"12688","ON=CCCCCCC","CCCCCCCN=O","InChI=1S/C7H15NO/c1-2-3-4-5-6-7-8-9/h2-7H2,1H3","DMJBDVZMPKTLON-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",11.6
"11904","O=C(O)C([NH3+])CCC(C)C","CC(C)CCC(=N)C(O)O","InChI=1S/C7H15NO2/c1-5(2)3-4-6(8)7(9)10/h5,7-10H,3-4H2,1-2H3","OSVWQXUZLAKYRT-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","COOH","acidic",3.06
"11881","S=C(S)N(C(C)C)C(C)C","CC(C)N(C(C)C)C(S)=S","InChI=1S/C7H15NS2/c1-5(2)8(6(3)4)7(9)10/h5-6H,1-4H3,(H,9,10)","GWXMDJKGVWQLBZ-UHFFFAOYSA-N","?","23",,"a1/apparent","S-H","acidic",4.3
"12582","O(O)C(CC(C)C)CC","CC(C)CC(CC)OO","InChI=1S/C7H16O2/c1-4-7(9-8)5-6(2)3/h6-8H,4-5H2,1-3H3","LRVXOVHOPRMLHP-UHFFFAOYSA-N","?","20","spectrophotometric","apparent","?","acidic",12.8
"13636","[Br]C1(=C(C([N+](=O)[O-])=CC=C1)C(=O)O)","[O-][N+](=O)C1=CC=CC(Br)=C1C(O)=O","InChI=1S/C7H4BrNO4/c8-4-2-1-3-5(9(12)13)6(4)7(10)11/h1-3H,(H,10,11)","KWNBOCMNFKJJCK-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",1.37
"14181","ClC1(=C(C(=O)O)C=CC(=C1)Cl)","OC(=O)C1C=CC(Cl)=CC=1Cl","InChI=1S/C7H4Cl2O2/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3H,(H,10,11)","ATCRIUVQKHMXSH-UHFFFAOYSA-N","?","25","mean from 4","a1/thermodynamic","COOH","acidic",2.74
"13625","ClC1(=C([N+](=O)[O-])C=C(C(=O)O)C=C1)","[O-][N+](=O)C1C=C(C=CC=1Cl)C(O)=O","InChI=1S/C7H4ClNO4/c8-5-2-1-4(7(10)11)3-6(5)9(12)13/h1-3H,(H,10,11)","DFXQXFGFOLXAPO-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","COOH","acidic",3.33
"13626","FC1(=C([N+](=O)[O-])C=C(C(=O)O)C=C1)","[O-][N+](=O)C1C=C(C=CC=1F)C(O)=O","InChI=1S/C7H4FNO4/c8-5-2-1-4(7(10)11)3-6(5)9(12)13/h1-3H,(H,10,11)","BOJWTAQWPVBIPG-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",3.37
"15063","O=[N+]([O-])C2(=C(O)C=1(NN=CC=1C(=C2)[N+](=O)[O-]))","[O-][N+](=O)C1C=C(C2C=NNC=2C=1O)[N+]([O-])=O","InChI=1S/C7H4N4O5/c12-7-5(11(15)16)1-4(10(13)14)3-2-8-9-6(3)7/h1-2,12H,(H,8,9)","PIJCDFRRVBDTOD-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",2.5
"11415","[Br]C=1(C=CC(=O)C(=CC=1)O)","OC1=CC=C(Br)C=CC1=O","InChI=1S/C7H5BrO2/c8-5-1-3-6(9)7(10)4-2-5/h1-4H,(H,9,10)","DAHLUZDNJJOKGS-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.32
"11418","[Br]C1(=CC=C(C(=O)O)C=C1)","OC(=O)C1C=CC(Br)=CC=1","InChI=1S/C7H5BrO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)","TUXYZHVUPGXXQG-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","?","acidic",3.99
"13596","ClC1(=CC=C(C([N+](=O)[O-])=NO)C=C1)","[O-][N+](=O)C(N=O)C1C=CC(Cl)=CC=1","InChI=1S/C7H5ClN2O3/c8-6-3-1-5(2-4-6)7(9-11)10(12)13/h1-4,7H","INLGKOXAAQWRFU-UHFFFAOYSA-N","?","25",,"a1/apparent","OH","acidic",6.6
"16979","ClC2(=C1(N=NN(C1=C(C)C(=C2)[N+](=O)[O-])O))","CC1C(=CC(Cl)=C2N=NN(O)C2=1)[N+]([O-])=O","InChI=1S/C7H5ClN4O3/c1-3-5(12(14)15)2-4(8)6-7(3)11(13)10-9-6/h2,13H,1H3","WDZCLWRGSRLTLJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",3.17
"11408","ClC1(=CC(C(=O)O)=CC=C1)","OC(=O)C1C=C(Cl)C=CC=1","InChI=1S/C7H5ClO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)","LULAYUGMBFYYEX-UHFFFAOYSA-N","?","24","mean from 12","a1/apparent","COOH","acidic",3.8
"11410","ClC1(=C(C=CC(=C1)O)C=O)","OC1C=CC(C=O)=C(Cl)C=1","InChI=1S/C7H5ClO2/c8-7-3-6(10)2-1-5(7)4-9/h1-4,10H","ZMOMCILMBYEGLD-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.6
"11432","FC1(=C(C(=O)O)C=CC=C1)","OC(=O)C1C=CC=CC=1F","InChI=1S/C7H5FO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)","NSTREUWFTAOOKS-UHFFFAOYSA-N","?","25",,"a1/apparent","H(+)","acidic",3.6
"11433","IC1(=C(C(=O)O)C=CC=C1)","OC(=O)C1C=CC=CC=1I","InChI=1S/C7H5IO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)","CJNZAXGUTKBIHP-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","acidic",2.93
"15181","S(=O)(=O)([O-])C=2(C(=NO)C=1(NN=CC=1C(C=2)=O))","OS(=O)(=O)C1=CC(=O)C2C=NNC=2C1N=O","InChI=1S/C7H5N3O5S/c11-4-1-5(16(13,14)15)7(10-12)6-3(4)2-8-9-6/h1-2,7H,(H,8,9)(H,13,14,15)","RNJHBVBNXRHNNR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.15
"12547","O=[N+]([O-])C2(=CC=C(C1(=NN=NN1))C=C2)","[O-][N+](=O)C1C=CC(=CC=1)C1NN=NN=1","InChI=1S/C7H5N5O2/c13-12(14)6-3-1-5(2-4-6)7-8-10-11-9-7/h1-4H,(H,8,9,10,11)","MIUOBAHGBPSRKY-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","NH","acidic",3.08
"13128","OC1(=C(C#N)C=CC=C1)","N#CC1C=CC=CC=1O","InChI=1S/C7H5NO/c8-5-6-3-1-2-4-7(6)9/h1-4,9H","CHZCERSEMVWNHL-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","ArOH","acidic",7.32
"10776","O=[N+]([O-])C1(=CC=C(C(=O)O)C=C1)","[O-][N+](=O)C1C=CC(=CC=1)C(O)=O","InChI=1S/C7H5NO4/c9-7(10)5-1-3-6(4-2-5)8(11)12/h1-4H,(H,9,10)","OTLNPYWUJOZPPA-UHFFFAOYSA-N","?","24","mean from 20","a1/apparent","?","acidic",3.43
"13697","O=[N+]([O-])C1(=C(O)C=CC(=C1)C(=O)[O-])","[O-][N+](=O)C1=CC(=CC=C1O)C(O)=O","InChI=1S/C7H5NO5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H,(H,10,11)","QRYSWXFQLFLJTC-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.41
"12059","S2(C1(=C(C(O)=CC=C1)N=C2))","OC1=CC=CC2SC=NC=21","InChI=1S/C7H5NOS/c9-5-2-1-3-6-7(5)8-4-10-6/h1-4,9H","NZFKDDMHHUEVPI-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","?","acidic",8.77
"11658","[Br]C1(=CC=C(C(=S)N)C=C1)","NC(=S)C1C=CC(Br)=CC=1","InChI=1S/C7H6BrNS/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H2,9,10)","AIPANIYQEBQYGC-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",12.46
"11787","ClC1(=C[N+](C(=O)C)=CC=C1)","C=C(O)[N+]1C=C(Cl)C=CC=1","InChI=1S/C7H6ClNO/c1-6(10)9-4-2-3-7(8)5-9/h2-5H,1H2/p+1","VKJCGCFBBPKNFR-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",2.98
"11662","ClC1(=CC=C(NC=S)C=C1)","S=CNC1C=CC(Cl)=CC=1","InChI=1S/C7H6ClNS/c8-6-1-3-7(4-2-6)9-5-10/h1-5H,(H,9,10)","LXNCVESUIUIQBH-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.8
"12209","S(=O)(=O)(N)C1(=CC(=CC=C1)C(F)(F)F)","NS(=O)(=O)C1=CC(=CC=C1)C(F)(F)F","InChI=1S/C7H6F3NO2S/c8-7(9,10)5-2-1-3-6(4-5)14(11,12)13/h1-4H,(H2,11,12,13)","ZUTVRDMZQSHCID-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","SO2NH-H","acidic",8.98
"12721","N=1(NC=2(C=CC=CC=2(C=1)))","C1=NNC2C=CC=CC=21","InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)","BAXOFTOLAUCFNW-UHFFFAOYSA-N","?","25",,"a2/thermodynamic","?","acidic",13.86
"12012","OC2(=CC1(=C(NN=C1)C=C2))","OC1=CC2C=NNC=2C=C1","InChI=1S/C7H6N2O/c10-6-1-2-7-5(3-6)4-8-9-7/h1-4,10H,(H,8,9)","ZHDXWEPRYNHNDC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.05
"14325","O=NCC(=O)C1(=CC=NC=C1)","O=C(CN=O)C1C=CN=CC=1","InChI=1S/C7H6N2O2/c10-7(5-9-11)6-1-3-8-4-2-6/h1-4H,5H2","FPGAVHFJZDKXDX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.8
"10706","S=CNC1(=CC=C([N+](=O)[O-])C=C1)","[O-][N+](=O)C1C=CC(=CC=1)NC=S","InChI=1S/C7H6N2O2S/c10-9(11)7-3-1-6(2-4-7)8-5-12/h1-5H,(H,8,12)","JMLSAESLDQZYBA-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.11
"10732","O=[N+]([O-])C1(=CC=C(C=NO)C=C1)","[O-][N+](=O)C1C=CC(CN=O)=CC=1","InChI=1S/C7H6N2O3/c10-8-5-6-1-3-7(4-2-6)9(11)12/h1-4H,5H2","LRYUWXNYWAFFAX-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","acidic",10.03
"13559","O=[N+]([O-])C1(=CC(C(=O)NO)=CC=C1)","[O-][N+](=O)C1C=CC=C(C=1)C(=O)NO","InChI=1S/C7H6N2O4/c10-7(8-11)5-2-1-3-6(4-5)9(12)13/h1-4,11H,(H,8,10)","IUMZQPHTWYZQAO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.07
"12401","S(=O)(=O)([O-])C2(=C1(C(NN=C1)=C(O)C=C2))","OC1C=CC(=C2C=NNC=12)S(O)(=O)=O","InChI=1S/C7H6N2O4S/c10-5-1-2-6(14(11,12)13)4-3-8-9-7(4)5/h1-3,10H,(H,8,9)(H,11,12,13)","YIANFSPFZGHAGU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.6
"12400","S(=O)(=O)([O-])C1(=C(O)C=CC2(=C1C=NN2))","OC1C=CC2NN=CC=2C=1S(O)(=O)=O","InChI=1S/C7H6N2O4S/c10-6-2-1-5-4(3-8-9-5)7(6)14(11,12)13/h1-3,10H,(H,8,9)(H,11,12,13)","ROHHFOQQTWVGJM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.55
"13747","N2(=NC(C1(=CC=CC=C1))=NN2)","C1=CC=CC=C1C1=NNN=N1","InChI=1S/C7H6N4/c1-2-4-6(5-3-1)7-8-10-11-9-7/h1-5H,(H,8,9,10,11)","MARUHZGHZWCEQU-UHFFFAOYSA-N","?, ?","25","conductometric","a1/apparent","N-H, NH","acidic",4.28
"12574","O=C(O)C#CC#CCC","CCC#CC#CC(O)=O","InChI=1S/C7H6O2/c1-2-3-4-5-6-7(8)9/h2H2,1H3,(H,8,9)","JJRPKYYXFGMQGE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",1.91
"12774","O=CC1(=C(O)C=CC=C1)","OC1C=CC=CC=1C=O","InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H","SMQUZDBALVYZAC-UHFFFAOYSA-N","?","25","mean from 3","a/thermodynamic","?","acidic",8.36
"12097","O=C(O)C1(=C(C(=C([4H])C(=C1[4H])[4H])[4H])[4H])","OC(=O)C1C=CC=CC=1","InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)","WPYMKLBDIGXBTP-UHFFFAOYSA-N","?, ?","25",,"a/thermodynamic","?, ?","acidic",4.18
"11480","O=CC1(=CC(O)=C(O)C=C1)","OC1C=C(C=O)C=CC=1O","InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H","IBGBGRVKPALMCQ-UHFFFAOYSA-N","?","25","mean from 2","apparent","?","acidic",7.45
"14286","S1(C(C(=O)O)=CC=C1C(=O)C)","C=C(O)C1=CC=C(S1)C(O)=O","InChI=1S/C7H6O3S/c1-4(8)5-2-3-6(11-5)7(9)10/h2-3,8H,1H2,(H,9,10)","VNYWBJZMRQVUHL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",3.0
"14282","O=CC1(=CC(=CC=C1)B(O)O)","OB(O)C1C=C(C=O)C=CC=1","InChI=1S/C7H7BO3/c9-5-6-2-1-3-7(4-6)8(10)11/h1-5,10-11H","HJBGZJMKTOMQRR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.8
"11421","[Br]C1(=C(OC)C=CC(=C1)O)","COC1C=CC(O)=CC=1Br","InChI=1S/C7H7BrO2/c1-10-7-3-2-5(9)4-6(7)8/h2-4,9H,1H3","NOJOUQQJSGRBMN-UHFFFAOYSA-N","?","29","mean from 2","a1/apparent","?","acidic",9.09
"12822","ClC1(=CC(=C(O)C=C1)C)","CC1C=C(Cl)C=CC=1O","InChI=1S/C7H7ClO/c1-5-4-6(8)2-3-7(5)9/h2-4,9H,1H3","RHPUJHQBPORFGV-UHFFFAOYSA-N","?","25","spectrophotometric","apparent","?","acidic",9.6
"12084","N=1(NC=2(C=C(N)C=CC=2(C=1)))","NC1=CC2NN=CC=2C=C1","InChI=1S/C7H7N3/c8-6-2-1-5-4-9-10-7(5)3-6/h1-4H,8H2,(H,9,10)","KEJFADGISRFLFO-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","-NH-","acidic",14.3
"13472","S1(=O)(=O)(N=C(NC2(=C1C=CC=N2))C)","CC1NC2N=CC=CC=2S(=O)(=O)N=1","InChI=1S/C7H7N3O2S/c1-5-9-7-6(3-2-4-8-7)13(11,12)10-5/h2-4H,1H3,(H,8,9,10)","BTHSSYLQNVNWJG-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",7.64
"11228","N1(=NNC(=N1)NC2(=CC=CC=C2))","C1=CC=CC=C1NC1NN=NN=1","InChI=1S/C7H7N5/c1-2-4-6(5-3-1)8-7-9-11-12-10-7/h1-5H,(H2,8,9,10,11,12)","JJGVUQXLNNGWPZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.3
"17138","O=C(NN=CC1(=NC=NC2(=C1NC=N2)))N","NC(=O)N=NCC1=NC=NC2N=CNC=21","InChI=1S/C7H7N7O/c8-7(15)14-13-1-4-5-6(11-2-9-4)12-3-10-5/h2-3H,1H2,(H2,8,15)(H,9,10,11,12)","FMRAFOIJJSXXBF-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",9.1
"11722","O=C(O)C1(=C[N+](=CC=C1)C)","C[N+]1C=C(C=CC=1)C(O)=O","InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3/p+1","WWNNZCOKKKDOPX-UHFFFAOYSA-O","?","22","mean from 4","a1/thermodynamic","?","acidic",2.29
"11723","O=C(O)C1(=C([NH3+])C=CC=C1)","NC1=CC=CC=C1C(O)=O","InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)","RWZYAGGXGHYGMB-UHFFFAOYSA-N","?","23","mean from 6","a1/thermodynamic","COOH","acidic",2.08
"14501","S(C1(=CC=CC=C1))C[N+](=O)[O-]","[O-][N+](=O)CSC1C=CC=CC=1","InChI=1S/C7H7NO2S/c9-8(10)6-11-7-4-2-1-3-5-7/h1-5H,6H2","GJGUOMBYPKDBSS-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","H-CHNO2","acidic",6.67
"14551","O=[N+]([O-])C1(=C(C=C(O)C=C1)C)","CC1C=C(O)C=CC=1[N+]([O-])=O","InChI=1S/C7H7NO3/c1-5-4-6(9)2-3-7(5)8(10)11/h2-4,9H,1H3","PIIZYNQECPTVEO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.65
