DSSTox_Source_Record_Id,Extenal_ID,DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,Substance_Name,Substance_CASRN,Substance_Type,Substance_Note,Structure_SMILES,Structure_InChI,Structure_InChIKey,Structure_Formula,Structure_MolWt,Structure_SMILES_2D-QSAR,DateModified
DTXRID106094913,5037,DTXSID20903226,DTXCID001331317,Incomplete,NoName_3851,NOCAS_903226,Single Compound,,C1CNC(C1)C1=CC=CC(=N1)C1CCCN1,"InChI=1/C13H19N3/c1-4-12(10-6-2-8-14-10)16-13(5-1)11-7-3-9-15-11/h1,4-5,10-11,14-15H,2-3,6-9H2
AuxInfo=1/0/N:9,6,15,8,10,7,16,5,14,3,12,2,11,4,13,1/E:(2,3)(4,5)(6,7)(8,9)(10,11)(12,13)(14,15)/rA:16NCCNCCCCCCCCNCCC/rB:d1;s2;s3;s4;s5;s3s6;s2;d8;s9;s1d10;s11;s12;s13;s14;s12s15;/rC:3.7709,-4.1625,0;5.1046,-4.9325,0;5.1046,-6.4725,0;3.8587,-7.3777,0;4.3346,-8.8422,0;5.8746,-8.8422,0;6.3505,-7.3777,0;6.4383,-4.1625,0;6.4383,-2.6225,0;5.1046,-1.8525,0;3.7709,-2.6225,0;2.4373,-1.8525,0;2.2763,-.321,0;.7699,-.0008,0;-.0001,-1.3344,0;1.0304,-2.4789,0;
",FETAOLZTOVIGTH-UHFFFAOYNA-N,C13H19N3,217.316,C1CNC(C1)C1=CC=CC(=N1)C1CCCN1,20180702.0
DTXRID806094914,5038,DTXSID20903226,DTXCID001331317,Incomplete,NoName_3851,NOCAS_903226,Single Compound,,C1CNC(C1)C1=CC=CC(=N1)C1CCCN1,"InChI=1/C13H19N3/c1-4-12(10-6-2-8-14-10)16-13(5-1)11-7-3-9-15-11/h1,4-5,10-11,14-15H,2-3,6-9H2
AuxInfo=1/0/N:9,6,15,8,10,7,16,5,14,3,12,2,11,4,13,1/E:(2,3)(4,5)(6,7)(8,9)(10,11)(12,13)(14,15)/rA:16NCCNCCCCCCCCNCCC/rB:d1;s2;s3;s4;s5;s3s6;s2;d8;s9;s1d10;s11;s12;s13;s14;s12s15;/rC:3.7709,-4.1625,0;5.1046,-4.9325,0;5.1046,-6.4725,0;3.8587,-7.3777,0;4.3346,-8.8422,0;5.8746,-8.8422,0;6.3505,-7.3777,0;6.4383,-4.1625,0;6.4383,-2.6225,0;5.1046,-1.8525,0;3.7709,-2.6225,0;2.4373,-1.8525,0;2.2763,-.321,0;.7699,-.0008,0;-.0001,-1.3344,0;1.0304,-2.4789,0;
",FETAOLZTOVIGTH-UHFFFAOYNA-N,C13H19N3,217.316,C1CNC(C1)C1=CC=CC(=N1)C1CCCN1,20180702.0
DTXRID506094915,5039,DTXSID70901878,DTXCID20970771,Incomplete,NoName_1053,NOCAS_901878,Single Compound,,C[N+]1=CC=C(C=C1)C1=NC2=C(N1)C=CC=C2,"InChI=1S/C13H11N3/c1-16-8-6-10(7-9-16)13-14-11-4-2-3-5-12(11)15-13/h2-9H,1H3/p+1
AuxInfo=1/5/N:16,9,10,8,11,3,14,2,15,4,7,12,5,6,13,1/E:(2,3)(4,5)(6,7)(8,9)(11,12)(14,15)/rA:16N+CCCCNCCCCCCNCCC/rB:d1;s2;d3;s4;d5;s6;s7;d8;s9;d10;d7s11;s5s12;s4;s1d14;s1;/rC:1.5397,-1.5379,0;2.3097,-2.8716,0;3.8497,-2.8716,0;4.6197,-1.5379,0;6.1597,-1.5379,0;7.0649,-2.7838,0;8.5295,-2.3079,0;9.8632,-3.0779,0;11.1968,-2.3079,0;11.1968,-.7679,0;9.8632,.0021,0;8.5295,-.7679,0;7.0649,-.292,0;3.8497,-.2042,0;2.3097,-.2042,0;-.0003,-1.5379,0;
",QFLATZNEOVQJFV-UHFFFAOYSA-O,C13H12N3,210.259,C[N+]1=CC=C(C=C1)C1=NC2=C(N1)C=CC=C2,20180702.0
DTXRID206094916,5041,DTXSID80903227,DTXCID701331318,Incomplete,NoName_3853,NOCAS_903227,Single Compound,,CN1C2=C(C=CC=C2)N=C1C1=NC=CC=C1,"InChI=1S/C13H11N3/c1-16-12-8-3-2-6-10(12)15-13(16)11-7-4-5-9-14-11/h2-9H,1H3
AuxInfo=1/0/N:12,7,8,14,15,6,13,9,16,5,2,10,3,1,4,11/rA:16NCCNCCCCCCNCCCCC/rB:d1;s2;d3;s4;s5;d6;s7;d8;d5s9;s3s10;s11;s2;d13;s14;s1d15;/rC:2.3088,-3.2095,0;3.0788,-1.8759,0;4.6187,-1.8759,0;5.5239,-3.1218,0;6.9885,-2.6459,0;8.3222,-3.4159,0;9.6559,-2.6459,0;9.6559,-1.1059,0;8.3222,-.3359,0;6.9885,-1.1059,0;5.5239,-.63,0;5.048,.8346,0;2.3088,-.5422,0;.7688,-.5422,0;-.0012,-1.8759,0;.7688,-3.2095,0;
",NVWRQUXLFNJECF-UHFFFAOYSA-N,C13H11N3,209.252,CN1C2=C(C=CC=C2)N=C1C1=NC=CC=C1,20180702.0
DTXRID906094917,5046,DTXSID30903232,DTXCID801331323,Incomplete,NoName_3861,NOCAS_903232,Single Compound,,COC1=CC=C(C=C1)C(O)C1=CC=CC=C1,"InChI=1/C14H14O2/c1-16-13-9-7-12(8-10-13)14(15)11-5-3-2-4-6-11/h2-10,14-15H,1H3
AuxInfo=1/0/N:16,11,10,12,9,13,4,14,3,15,8,5,2,6,7,1/E:(3,4)(5,6)(7,8)(9,10)/rA:16OCCCCCOCCCCCCCCC/rB:s1;d2;s3;d4;s5;s6;s6;d8;s9;d10;s11;s8d12;s5;s2d14;s1;/rC:3.9975,-9.2358,0;3.9975,-7.6958,0;5.3311,-6.9258,0;5.3311,-5.3858,0;3.9975,-4.6158,0;3.9975,-3.0758,0;5.3311,-2.3058,0;2.6638,-2.3058,0;2.6638,-.7658,0;1.3301,.0042,0;-.0036,-.7658,0;-.0036,-2.3058,0;1.3301,-3.0758,0;2.6638,-5.3858,0;2.6638,-6.9258,0;5.3311,-10.0058,0;
",BEGZWXVLBIZFKQ-UHFFFAOYNA-N,C14H14O2,214.264,COC1=CC=C(C=C1)C(O)C1=CC=CC=C1,20180702.0
DTXRID606094918,5047,DTXSID90903233,DTXCID501331324,Incomplete,NoName_3862,NOCAS_903233,Single Compound,,CC1=CC(C=C(C)C1=O)=C1C=CC=CC=C1,"InChI=1S/C15H14O/c1-11-9-14(10-12(2)15(11)16)13-7-5-3-4-6-8-13/h3-10H,1-2H3
AuxInfo=1/0/N:4,16,10,11,9,12,8,13,5,14,3,15,7,6,2,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)/rA:16OCCCCCCCCCCCCCCC/rB:d1;s2;s3;d3;s5;d6;s7;d8;s9;d10;s11;s7d12;s6;s2d14;s15;/rC:8.6465,-1.549,0;7.3129,-2.319,0;5.9792,-1.549,0;5.9792,-.009,0;4.6455,-2.319,0;4.6455,-3.859,0;3.3118,-4.629,0;2.0394,-3.7615,0;.5678,-4.2154,0;.0052,-5.6489,0;.7752,-6.9826,0;2.298,-7.2121,0;3.4269,-6.1647,0;5.9792,-4.629,0;7.3129,-3.859,0;8.6465,-4.629,0;
",DFIQHLQGVGHVFV-UHFFFAOYSA-N,C15H14O,210.276,CC1=CC(C=C(C)C1=O)=C1C=CC=CC=C1,20180702.0
DTXRID306094919,5048,DTXSID50903234,DTXCID201331325,Incomplete,NoName_3863,NOCAS_903234,Single Compound,,CP(=O)(CC1=CC=CC=C1)C1=CC=CC=C1,"InChI=1/C14H15OP/c1-16(15,14-10-6-3-7-11-14)12-13-8-4-2-5-9-13/h2-11H,12H2,1H3
AuxInfo=1/0/N:16,13,6,12,14,5,7,11,15,4,8,9,10,3,2,1/E:(4,5)(6,7)(8,9)(10,11)/rA:16POCCCCCCCCCCCCCC/rB:d1;s1;d3;s4;d5;s6;s3d7;s1;s9;d10;s11;d12;s13;s10d14;s1;/rC:4.0021,-4.6216,0;2.4621,-4.6216,0;4.0021,-6.1616,0;2.6684,-6.9316,0;2.6684,-8.4716,0;4.0021,-9.2415,0;5.3358,-8.4716,0;5.3358,-6.9316,0;4.0021,-3.0816,0;2.6684,-2.3116,0;2.6684,-.7716,0;1.3348,-.0016,0;.0011,-.7716,0;.0011,-2.3116,0;1.3348,-3.0816,0;5.5421,-4.6216,0;
",SOJGLPAFJIPVLI-UHFFFAOYNA-N,C14H15OP,230.247,CP(=O)(CC1=CC=CC=C1)C1=CC=CC=C1,20180702.0
DTXRID606094920,5054,DTXSID10903235,DTXCID901331326,Incomplete,NoName_3864,NOCAS_903235,Single Compound,,CC1=NC(NC2=CC=C(Cl)C=C2)=NC(N)=C1,"InChI=1S/C11H11ClN4/c1-7-6-10(13)16-11(14-7)15-9-4-2-8(12)3-5-9/h2-6H,1H3,(H3,13,14,15,16)
AuxInfo=1/1/N:13,3,16,4,15,11,12,2,5,9,7,1,10,14,6,8/E:(2,3)(4,5)/rA:16ClCCCCNCNCNCCCNCC/rB:s1;d2;s3;d4;s5;s6;d7;s8;s9;d9;s11;s12;s7d12;s5;s2d15;/rC:5.3308,-10.7752,0;5.3308,-9.2352,0;6.6645,-8.4651,0;6.6645,-6.9251,0;5.3308,-6.1552,0;5.3308,-4.6151,0;3.9971,-3.8452,0;3.9971,-2.3051,0;2.6635,-1.5351,0;2.6635,.0048,0;1.3298,-2.3052,0;1.3298,-3.8452,0;-.0039,-4.6152,0;2.6635,-4.6152,0;3.9971,-6.9251,0;3.9971,-8.4651,0;
",VDSDDDOYBFMUNA-UHFFFAOYSA-N,C11H11ClN4,234.69,CC1=NC(NC2=CC=C(Cl)C=C2)=NC(N)=C1,20180702.0
DTXRID306094921,5057,DTXSID80901884,DTXCID401330159,Incomplete,NoName_1059,NOCAS_901884,Single Compound,,CC1=NN(C(O)=C1)C1=NC(C)=C(C)C(O)=N1,"InChI=1S/C10H12N4O2/c1-5-4-8(15)14(13-5)10-11-7(3)6(2)9(16)12-10/h4,15H,1-3H3,(H,11,12,16)
AuxInfo=1/1/N:13,5,3,14,12,4,2,15,6,9,1,8,11,10,16,7/rA:16NCCCCCONCNNCCCCO/rB:s1;s2;d2;s4;s4;s6;d6;d1s8;s9;s10;d11;s12;s12;s10d14;s15;/rC:2.7273,-6.565,0;3.6324,-7.8109,0;3.0061,-9.2178,0;5.164,-7.65,0;6.0692,-8.8958,0;5.7904,-6.2431,0;7.322,-6.0821,0;4.8852,-4.9972,0;3.3536,-5.1582,0;2.4484,-3.9123,0;2.9243,-2.4477,0;1.6784,-1.5425,0;1.6784,-.0025,0;.4326,-2.4477,0;.9084,-3.9123,0;.0033,-5.1582,0;
",VBANUYXYNRELIJ-UHFFFAOYSA-N,C10H12N4O2,220.232,CC1=NN(C(O)=C1)C1=NC(C)=C(C)C(O)=N1,20180702.0
DTXRID006094922,5061,DTXSID50873827,DTXCID001012054,DSSTox_High,"2-Sulfanilamido-1,3,4-thiadiazole",16806-29-4,Single Compound,,NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=CS1,"InChI=1S/C8H8N4O2S2/c9-6-1-3-7(4-2-6)16(13,14)12-8-11-10-5-15-8/h1-5H,9H2,(H,11,12)
AuxInfo=1/1/N:3,5,2,6,15,4,1,11,16,14,12,10,8,9,13,7/E:(1,2)(3,4)(13,14)/CRV:16.6/rA:16CCCCCCSOONCNSNCN/rB:s1;d2;s3;d4;d1s5;s1;d7;d7;s7;s10;d11;s11;s12;s13d14;s4;/rC:1.4064,.2397,0;2.8145,.8501,0;4.0507,-.0568,0;3.8898,-1.5824,0;2.4882,-2.2022,0;1.2659,-1.2939,0;.1428,1.1481,0;.9276,2.4913,0;-.6589,-.1741,0;-1.1532,2.0016,0;-2.5246,1.4139,0;-2.9238,-.1171,0;-3.8917,2.2032,0;-4.5075,-.2906,0;-5.1272,1.1916,0;5.1272,-2.4913,0;
",ATEAASNFYTUARU-UHFFFAOYSA-N,C8H8N4O2S2,256.3,NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=CS1,20170228.0
DTXRID706094923,5065,DTXSID70903236,DTXCID601331327,Incomplete,NoName_3865,NOCAS_903236,Single Compound,,C(\C=C\CN1CCCCC1)N1CCCCC1,"InChI=1S/C14H26N2/c1-3-9-15(10-4-1)13-7-8-14-16-11-5-2-6-12-16/h7-8H,1-6,9-14H2/b8-7+
AuxInfo=1/0/N:8,14,7,9,13,15,3,2,6,10,12,16,4,1,5,11/E:(1,2)(3,4,5,6)(7,8)(9,10,11,12)(13,14)(15,16)/rA:16CCCCNCCCCCNCCCCC/rB:V1;d+2;s3;s4;s5;s6;s7;s8;s5s9;s1;s11;s12;s13;s14;s11s15;/rC:2.3312,-2.8868,0;3.6649,-3.6568,0;3.6649,-5.1967,0;4.9985,-5.9667,0;4.9985,-7.5067,0;3.6649,-8.2767,0;3.6649,-9.8167,0;4.9985,-10.5867,0;6.3322,-9.8167,0;6.3322,-8.2767,0;.9975,-3.6568,0;-.3361,-2.8868,0;-1.6698,-3.6568,0;-1.6698,-5.1967,0;-.3361,-5.9667,0;.9975,-5.1967,0;
",GGMZNKPVYRGGPT-BQYQJAHWSA-N,C14H26N2,222.376,C(C=CCN1CCCCC1)N1CCCCC1,20180702.0
DTXRID406094924,5066,DTXSID30903237,DTXCID301331328,Incomplete,NoName_3866,NOCAS_903237,Single Compound,,CC1CC(CC2=NCC(C)(C)C2)=NC1(C)C,"InChI=1/C14H24N2/c1-10-6-11(16-14(10,4)5)7-12-8-13(2,3)9-15-12/h10H,6-9H2,1-5H3
AuxInfo=1/0/N:15,4,5,12,13,16,8,6,2,14,9,7,3,11,1,10/E:(2,3)(4,5)/rA:16NCCCCCCCCNCCCCCC/rB:s1;s2;s3;s3;s3;d1s6;s7;s8;d9;s10;s11;s11;s11;s14;s9s14;/rC:2.8048,-3.5124,0;3.2807,-2.0477,0;2.0348,-1.1425,0;3.0652,.0019,0;1.0043,.0019,0;.7889,-2.0477,0;1.2648,-3.5124,0;.3596,-4.7581,0;.986,-6.165,0;.216,-7.4987,0;1.2464,-8.6431,0;.0005,-9.5483,0;2.0164,-9.9768,0;2.6533,-8.0168,0;3.987,-8.7868,0;2.4923,-6.4852,0;
",LEWQFTRVWAFBFL-UHFFFAOYNA-N,C14H24N2,220.36,CC1CC(CC2=NCC(C)(C)C2)=NC1(C)C,20180702.0
DTXRID106094925,5067,DTXSID10174807,DTXCID5097298,Public_Medium,"1,8-Bis(dimethylamino)naphthalene",20734-58-1,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CN(C)C1=CC=CC2=C1C(=CC=C2)N(C)C,"InChI=1S/C14H18N2/c1-15(2)12-9-5-7-11-8-6-10-13(14(11)12)16(3)4/h5-10H,1-4H3
AuxInfo=1/0/N:13,14,15,16,12,11,10,9,7,8,6,5,4,3,2,1/E:(1,2,3,4)(5,6)(7,8)(9,10)(12,13)(15,16)/rA:16NNCCCCCCCCCCCCCC/rB:;;s1s3;s2s3;d3;d5;d4;s6;s6;s8d9;s7d10;s2;s2;s1;s1;/rC:4.5969,-1.4039,0;9.2732,-1.4685,0;6.9203,.546,0;5.5866,-.224,0;8.2971,-.2774,0;6.9203,2.0862,0;9.6923,.5139,0;4.253,.546,0;5.5866,2.8562,0;8.2971,2.9094,0;4.253,2.0862,0;9.6923,2.1181,0;10.7929,-1.2186,0;8.7298,-2.9094,0;3.08,-1.1364,0;5.1234,-2.851,0;
",GJFNRSDCSTVPCJ-UHFFFAOYSA-N,C14H18N2,214.312,CN(C)C1=CC=CC2=C1C(=CC=C2)N(C)C,20170228.0
DTXRID806094926,5068,DTXSID5060728,DTXCID9043223,Public_High,"Ethanimidamide, N,N'-diphenyl-",621-09-0,Single Compound,SRS/ChemID matched; SRS trust index 3,CC(NC1=CC=CC=C1)=NC1=CC=CC=C1,"InChI=1S/C14H14N2/c1-12(15-13-8-4-2-5-9-13)16-14-10-6-3-7-11-14/h2-11H,1H3,(H,15,16)
AuxInfo=1/1/N:11,8,14,7,9,13,15,6,10,12,16,3,5,1,4,2/E:(2,3)(4,5,6,7)(8,9,10,11)(13,14)(15,16)/rA:16CNCNCCCCCCCCCCCC/rB:s1;s2;d?3;V4;d5;s6;d7;s8;s5d9;s3;d1;s12;d13;s14;s1d15;/rC:1.3337,6.93,0;0,6.16,0;0,4.62,0;1.3337,3.85,0;1.3337,2.31,0;2.6673,1.54,0;2.6673,0,0;1.3337,-.77,0;;0,1.54,0;-1.3337,3.85,0;1.3337,8.47,0;2.6673,9.24,0;4.001,8.47,0;4.001,6.93,0;2.6673,6.16,0;
",CLWIJUQLAFJNOF-UHFFFAOYSA-N,C14H14N2,210.28,CC(NC1=CC=CC=C1)=NC1=CC=CC=C1,20170228.0
DTXRID506094927,5069,DTXSID90903238,DTXCID001331329,Incomplete,NoName_3867,NOCAS_903238,Single Compound,,CC1=CC=CC(N)=C1C1=C(N)C=CC=C1C,"InChI=1S/C14H16N2/c1-9-5-3-7-11(15)13(9)14-10(2)6-4-8-12(14)16/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:11,13,8,15,9,14,7,16,10,12,5,2,4,3,6,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16NCCCCNCCCCCCCCCC/rB:s1;d2;s3;d4;s5;s5;d7;s8;s4d9;s10;s3;s12;d12;s14;s2d15;/rC:5.3344,-4.6199,0;4.0007,-5.3899,0;2.667,-4.6199,0;2.667,-3.0799,0;4.0007,-2.3099,0;5.3344,-3.0799,0;4.0007,-.7699,0;2.6671,.0001,0;1.3334,-.7699,0;1.3334,-2.3099,0;-.0003,-3.0799,0;1.3334,-5.3899,0;-.0003,-4.6199,0;1.3334,-6.9299,0;2.667,-7.6999,0;4.0007,-6.9299,0;
",MCUUKQCKNKUMBP-UHFFFAOYSA-N,C14H16N2,212.296,CC1=CC=CC(N)=C1C1=C(N)C=CC=C1C,20180702.0
DTXRID206094928,5070,DTXSID50903239,DTXCID301331330,Incomplete,NoName_3868,NOCAS_903239,Single Compound,,CC1=C(C=C(N)C=C1)C1=C(C)C=CC(N)=C1,"InChI=1S/C14H16N2/c1-9-3-5-11(15)7-13(9)14-8-12(16)6-4-10(14)2/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:7,14,8,15,9,16,12,3,6,13,10,2,5,4,11,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16NCCCCCCCCCNCCCCC/rB:s1;d2;s3;s4;d5;s6;s6;d8;s9;s10;s5d10;d4;s13;s13;s2d15;/rC:5.3344,-7.6999,0;4.0007,-6.9299,0;4.0007,-5.3899,0;2.6671,-4.6199,0;2.667,-3.0799,0;4.0007,-2.3099,0;5.3344,-3.0799,0;4.0007,-.7699,0;2.667,.0001,0;1.3334,-.7699,0;-.0003,.0001,0;1.3334,-2.3099,0;1.3334,-5.3899,0;-.0003,-4.6199,0;1.3334,-6.9299,0;2.667,-7.6999,0;
",FENHXLUKSWNISV-UHFFFAOYSA-N,C14H16N2,212.296,CC1=C(C=C(N)C=C1)C1=C(C)C=CC(N)=C1,20180702.0
DTXRID906094929,5071,DTXSID8043860,DTXCID6023860,DSSTox_Low,"2,2'-Dimethylbenzidine",84-67-3,Single Compound,,CC1=CC(N)=CC=C1C1=CC=C(N)C=C1C,"InChI=1S/C14H16N2/c1-9-7-11(15)3-5-13(9)14-6-4-12(16)8-10(14)2/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:15,16,13,7,14,6,10,3,9,4,11,2,8,5,12,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16NCCCCCCCCCCNCCCC/rB:s1;s2;d3;s4;d5;d2s6;s5;s8;d9;s10;s11;d11;d8s13;s9;s4;/rC:0,-2.6688,0;1.5451,-2.6688,0;2.3231,-3.9979,0;3.8682,-3.9979,0;4.6245,-2.6688,0;3.8682,-1.3398,0;2.3231,-1.3398,0;6.1804,-2.6688,0;6.9368,-1.3398,0;8.4819,-1.3398,0;9.2599,-2.6688,0;10.8049,-2.6688,0;8.4819,-3.9979,0;6.9475,-3.9979,0;6.1696,0,0;4.6353,-5.3376,0;
",QYIMZXITLDTULQ-UHFFFAOYSA-N,C14H16N2,212.296,CC1=CC(N)=CC=C1C1=CC=C(N)C=C1C,20170228.0
DTXRID206094930,5072,DTXSID5024059,DTXCID504059,DSSTox_Low,"3,3'-Dimethylbenzidine",119-93-7,Single Compound,,CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1,"InChI=1S/C14H16N2/c1-9-7-11(3-5-13(9)15)12-4-6-14(16)10(2)8-12/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:15,16,9,10,11,12,3,4,5,6,1,2,7,8,13,14/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16CCCCCCCCCCCCNNCC/rB:s1;s1;s2;d3;d4;s5;s6;d1;d2;d7s9;d8s10;s7;s8;s5;s6;/rC:3.9743,-3.1014,0;5.3021,-2.3214,0;2.6464,-2.3214,0;6.6394,-3.1014,0;1.3279,-3.1014,0;7.9857,-2.3214,0;1.3279,-4.6336,0;7.9857,-.78,0;3.9743,-4.6336,0;5.3021,-.78,0;2.6464,-5.4044,0;6.6394,0,0;0,-5.4044,0;9.2857,-.0186,0;0,-2.3214,0;9.2857,-3.0829,0;
",NUIURNJTPRWVAP-UHFFFAOYSA-N,C14H16N2,212.296,CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1,20170228.0
DTXRID906094931,5073,DTXSID70903236,DTXCID601331327,Incomplete,NoName_3865,NOCAS_903236,Single Compound,,C(\C=C\CN1CCCCC1)N1CCCCC1,"InChI=1S/C14H26N2/c1-3-9-15(10-4-1)13-7-8-14-16-11-5-2-6-12-16/h7-8H,1-6,9-14H2/b8-7+
AuxInfo=1/0/N:8,14,7,9,13,15,3,2,6,10,12,16,4,1,5,11/E:(1,2)(3,4,5,6)(7,8)(9,10,11,12)(13,14)(15,16)/rA:16CCCCNCCCCCNCCCCC/rB:V1;d+2;s3;s4;s5;s6;s7;s8;s5s9;s1;s11;s12;s13;s14;s11s15;/rC:2.3312,-2.8868,0;3.6649,-3.6568,0;3.6649,-5.1967,0;4.9985,-5.9667,0;4.9985,-7.5067,0;3.6649,-8.2767,0;3.6649,-9.8167,0;4.9985,-10.5867,0;6.3322,-9.8167,0;6.3322,-8.2767,0;.9975,-3.6568,0;-.3361,-2.8868,0;-1.6698,-3.6568,0;-1.6698,-5.1967,0;-.3361,-5.9667,0;.9975,-5.1967,0;
",GGMZNKPVYRGGPT-BQYQJAHWSA-N,C14H26N2,222.376,C(C=CCN1CCCCC1)N1CCCCC1,20180702.0
DTXRID606094932,5074,DTXSID10174807,DTXCID5097298,Public_Medium,"1,8-Bis(dimethylamino)naphthalene",20734-58-1,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CN(C)C1=CC=CC2=C1C(=CC=C2)N(C)C,"InChI=1S/C14H18N2/c1-15(2)12-9-5-7-11-8-6-10-13(14(11)12)16(3)4/h5-10H,1-4H3
AuxInfo=1/0/N:13,14,15,16,12,11,10,9,7,8,6,5,4,3,2,1/E:(1,2,3,4)(5,6)(7,8)(9,10)(12,13)(15,16)/rA:16NNCCCCCCCCCCCCCC/rB:;;s1s3;s2s3;d3;d5;d4;s6;s6;s8d9;s7d10;s2;s2;s1;s1;/rC:4.5969,-1.4039,0;9.2732,-1.4685,0;6.9203,.546,0;5.5866,-.224,0;8.2971,-.2774,0;6.9203,2.0862,0;9.6923,.5139,0;4.253,.546,0;5.5866,2.8562,0;8.2971,2.9094,0;4.253,2.0862,0;9.6923,2.1181,0;10.7929,-1.2186,0;8.7298,-2.9094,0;3.08,-1.1364,0;5.1234,-2.851,0;
",GJFNRSDCSTVPCJ-UHFFFAOYSA-N,C14H18N2,214.312,CN(C)C1=CC=CC2=C1C(=CC=C2)N(C)C,20170228.0
DTXRID306094933,5075,DTXSID90903238,DTXCID001331329,Incomplete,NoName_3867,NOCAS_903238,Single Compound,,CC1=CC=CC(N)=C1C1=C(N)C=CC=C1C,"InChI=1S/C14H16N2/c1-9-5-3-7-11(15)13(9)14-10(2)6-4-8-12(14)16/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:11,13,8,15,9,14,7,16,10,12,5,2,4,3,6,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16NCCCCNCCCCCCCCCC/rB:s1;d2;s3;d4;s5;s5;d7;s8;s4d9;s10;s3;s12;d12;s14;s2d15;/rC:5.3344,-4.6199,0;4.0007,-5.3899,0;2.667,-4.6199,0;2.667,-3.0799,0;4.0007,-2.3099,0;5.3344,-3.0799,0;4.0007,-.7699,0;2.6671,.0001,0;1.3334,-.7699,0;1.3334,-2.3099,0;-.0003,-3.0799,0;1.3334,-5.3899,0;-.0003,-4.6199,0;1.3334,-6.9299,0;2.667,-7.6999,0;4.0007,-6.9299,0;
",MCUUKQCKNKUMBP-UHFFFAOYSA-N,C14H16N2,212.296,CC1=CC=CC(N)=C1C1=C(N)C=CC=C1C,20180702.0
DTXRID006094934,5076,DTXSID50903239,DTXCID301331330,Incomplete,NoName_3868,NOCAS_903239,Single Compound,,CC1=C(C=C(N)C=C1)C1=C(C)C=CC(N)=C1,"InChI=1S/C14H16N2/c1-9-3-5-11(15)7-13(9)14-8-12(16)6-4-10(14)2/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:7,14,8,15,9,16,12,3,6,13,10,2,5,4,11,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16NCCCCCCCCCNCCCCC/rB:s1;d2;s3;s4;d5;s6;s6;d8;s9;s10;s5d10;d4;s13;s13;s2d15;/rC:5.3344,-7.6999,0;4.0007,-6.9299,0;4.0007,-5.3899,0;2.6671,-4.6199,0;2.667,-3.0799,0;4.0007,-2.3099,0;5.3344,-3.0799,0;4.0007,-.7699,0;2.667,.0001,0;1.3334,-.7699,0;-.0003,.0001,0;1.3334,-2.3099,0;1.3334,-5.3899,0;-.0003,-4.6199,0;1.3334,-6.9299,0;2.667,-7.6999,0;
",FENHXLUKSWNISV-UHFFFAOYSA-N,C14H16N2,212.296,CC1=C(C=C(N)C=C1)C1=C(C)C=CC(N)=C1,20180702.0
DTXRID706094935,5077,DTXSID8043860,DTXCID6023860,DSSTox_Low,"2,2'-Dimethylbenzidine",84-67-3,Single Compound,,CC1=CC(N)=CC=C1C1=CC=C(N)C=C1C,"InChI=1S/C14H16N2/c1-9-7-11(15)3-5-13(9)14-6-4-12(16)8-10(14)2/h3-8H,15-16H2,1-2H3
AuxInfo=1/0/N:15,16,13,7,14,6,10,3,9,4,11,2,8,5,12,1/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)/rA:16NCCCCCCCCCCNCCCC/rB:s1;s2;d3;s4;d5;d2s6;s5;s8;d9;s10;s11;d11;d8s13;s9;s4;/rC:0,-2.6688,0;1.5451,-2.6688,0;2.3231,-3.9979,0;3.8682,-3.9979,0;4.6245,-2.6688,0;3.8682,-1.3398,0;2.3231,-1.3398,0;6.1804,-2.6688,0;6.9368,-1.3398,0;8.4819,-1.3398,0;9.2599,-2.6688,0;10.8049,-2.6688,0;8.4819,-3.9979,0;6.9475,-3.9979,0;6.1696,0,0;4.6353,-5.3376,0;
",QYIMZXITLDTULQ-UHFFFAOYSA-N,C14H16N2,212.296,CC1=CC(N)=CC=C1C1=CC=C(N)C=C1C,20170228.0
